#datatype measurement,tag,double,dateTime
m,ISIN,EUR,time
NAV,LU0389812933,145.05,1603411200
NAV,LU0389812933,144.95,1603324800
NAV,LU0389812933,145.33,1603238400
NAV,LU0389812933,145.57,1603152000
NAV,LU0389812933,145.78,1603065600
NAV,LU0389812933,145.97,1602806400
NAV,LU0389812933,145.91,1602720000
NAV,LU0389812933,145.82,1602633600
NAV,LU0389812933,145.70,1602547200
NAV,LU0389812933,145.40,1602460800
NAV,LU0389812933,145.31,1602201600
NAV,LU0389812933,145.28,1602115200
NAV,LU0389812933,145.03,1602028800
NAV,LU0389812933,145.32,1601942400
NAV,LU0389812933,145.28,1601856000
NAV,LU0389812933,145.71,1601596800
NAV,LU0389812933,145.76,1601510400
NAV,LU0389812933,145.79,1601424000
NAV,LU0389812933,146.10,1601337600
NAV,LU0389812933,145.83,1601251200
NAV,LU0389812933,145.98,1600992000
NAV,LU0389812933,145.90,1600905600
NAV,LU0389812933,145.84,1600819200
NAV,LU0389812933,145.88,1600732800
NAV,LU0389812933,145.88,1600646400
NAV,LU0389812933,145.56,1600387200
NAV,LU0389812933,145.72,1600300800
NAV,LU0389812933,145.62,1600214400
NAV,LU0389812933,145.64,1600128000
NAV,LU0389812933,145.68,1600041600
NAV,LU0389812933,145.62,1599782400
NAV,LU0389812933,145.28,1599696000
NAV,LU0389812933,145.20,1599609600
NAV,LU0389812933,145.42,1599523200
NAV,LU0389812933,145.03,1599436800
NAV,LU0389812933,145.15,1599177600
NAV,LU0389812933,145.72,1599091200
NAV,LU0389812933,145.49,1599004800
NAV,LU0389812933,145.02,1598918400
NAV,LU0389812933,144.87,1598832000
NAV,LU0389812933,144.72,1598572800
NAV,LU0389812933,144.66,1598486400
NAV,LU0389812933,145.08,1598400000
NAV,LU0389812933,145.17,1598313600
NAV,LU0389812933,145.72,1598227200
NAV,LU0389812933,145.69,1597968000
NAV,LU0389812933,145.62,1597881600
NAV,LU0389812933,145.45,1597795200
NAV,LU0389812933,145.53,1597708800
NAV,LU0389812933,145.40,1597622400
NAV,LU0389812933,145.14,1597363200
NAV,LU0389812933,145.18,1597276800
NAV,LU0389812933,145.54,1597190400
NAV,LU0389812933,145.79,1597104000
NAV,LU0389812933,146.44,1597017600
NAV,LU0389812933,146.47,1596758400
NAV,LU0389812933,146.68,1596672000
NAV,LU0389812933,146.50,1596585600
NAV,LU0389812933,146.79,1596499200
NAV,LU0389812933,146.37,1596412800
NAV,LU0389812933,146.59,1596153600
NAV,LU0389812933,146.62,1596067200
NAV,LU0389812933,146.23,1595980800
NAV,LU0389812933,146.34,1595894400
NAV,LU0389812933,146.18,1595808000
NAV,LU0389812933,146.08,1595548800
NAV,LU0389812933,146.21,1595462400
NAV,LU0389812933,146.12,1595376000
NAV,LU0389812933,145.91,1595289600
NAV,LU0389812933,145.84,1595203200
NAV,LU0389812933,145.68,1594944000
NAV,LU0389812933,145.81,1594857600
NAV,LU0389812933,145.58,1594771200
NAV,LU0389812933,145.74,1594684800
NAV,LU0389812933,145.39,1594598400
NAV,LU0389812933,145.76,1594339200
NAV,LU0389812933,145.79,1594252800
NAV,LU0389812933,145.50,1594166400
NAV,LU0389812933,145.39,1594080000
NAV,LU0389812933,145.14,1593993600
NAV,LU0389812933,145.16,1593648000
NAV,LU0389812933,144.88,1593561600
NAV,LU0389812933,145.37,1593475200
NAV,LU0389812933,145.51,1593388800
NAV,LU0389812933,145.54,1593129600
NAV,LU0389812933,145.38,1593043200
NAV,LU0389812933,145.19,1592956800
NAV,LU0389812933,144.94,1592870400
NAV,LU0389812933,145.10,1592784000
NAV,LU0389812933,144.87,1592524800
NAV,LU0389812933,144.90,1592438400
NAV,LU0389812933,144.80,1592352000
NAV,LU0389812933,144.70,1592265600
NAV,LU0389812933,144.96,1592179200
NAV,LU0389812933,144.90,1591920000
NAV,LU0389812933,145.13,1591833600
NAV,LU0389812933,144.28,1591747200
NAV,LU0389812933,143.97,1591660800
NAV,LU0389812933,143.58,1591574400
NAV,LU0389812933,143.41,1591315200
NAV,LU0389812933,143.93,1591228800
NAV,LU0389812933,144.19,1591142400
NAV,LU0389812933,144.80,1591056000
NAV,LU0389812933,144.89,1590969600
NAV,LU0389812933,145.20,1590710400
NAV,LU0389812933,144.93,1590624000
NAV,LU0389812933,145.00,1590537600
NAV,LU0389812933,144.74,1590451200
NAV,LU0389812933,145.17,1590105600
NAV,LU0389812933,144.99,1589932800
NAV,LU0389812933,144.75,1589846400
NAV,LU0389812933,144.56,1589760000
NAV,LU0389812933,145.10,1589500800
NAV,LU0389812933,145.27,1589414400
NAV,LU0389812933,145.11,1589328000
NAV,LU0389812933,144.83,1589241600
NAV,LU0389812933,144.51,1589155200
NAV,LU0389812933,145.10,1588809600
NAV,LU0389812933,144.62,1588723200
NAV,LU0389812933,145.17,1588636800
NAV,LU0389812933,145.32,1588550400
NAV,LU0389812933,145.56,1588204800
NAV,LU0389812933,145.32,1588118400
NAV,LU0389812933,145.36,1588032000
NAV,LU0389812933,144.92,1587945600
NAV,LU0389812933,145.30,1587686400
NAV,LU0389812933,145.04,1587600000
NAV,LU0389812933,144.73,1587513600
NAV,LU0389812933,145.27,1587427200
NAV,LU0389812933,144.64,1587340800
NAV,LU0389812933,144.87,1587081600
NAV,LU0389812933,145.16,1586995200
NAV,LU0389812933,144.91,1586908800
NAV,LU0389812933,144.30,1586822400
NAV,LU0389812933,144.59,1586390400
NAV,LU0389812933,144.08,1586304000
NAV,LU0389812933,144.02,1586217600
NAV,LU0389812933,144.59,1586131200
NAV,LU0389812933,145.48,1585872000
NAV,LU0389812933,144.90,1585785600
NAV,LU0389812933,144.85,1585699200
NAV,LU0389812933,144.94,1585612800
NAV,LU0389812933,145.11,1585526400
NAV,LU0389812933,144.79,1585267200
NAV,LU0389812933,144.79,1585180800
NAV,LU0389812933,143.56,1585094400
NAV,LU0389812933,143.55,1585008000
NAV,LU0389812933,143.95,1584921600
NAV,LU0389812933,143.33,1584662400
NAV,LU0389812933,141.08,1584576000
NAV,LU0389812933,140.29,1584489600
NAV,LU0389812933,142.53,1584403200
NAV,LU0389812933,144.25,1584316800
NAV,LU0389812933,143.58,1584057600
NAV,LU0389812933,145.17,1583971200
NAV,LU0389812933,146.18,1583884800
NAV,LU0389812933,145.80,1583798400
NAV,LU0389812933,147.78,1583712000
NAV,LU0389812933,146.63,1583452800
NAV,LU0389812933,145.03,1583366400
NAV,LU0389812933,144.85,1583280000
NAV,LU0389812933,144.67,1583193600
NAV,LU0389812933,144.38,1583107200
NAV,LU0389812933,144.23,1582848000
NAV,LU0389812933,143.27,1582761600
NAV,LU0389812933,143.19,1582675200
NAV,LU0389812933,143.23,1582588800
NAV,LU0389812933,142.90,1582502400
NAV,LU0389812933,142.45,1582243200
NAV,LU0389812933,142.05,1582156800
NAV,LU0389812933,141.73,1582070400
NAV,LU0389812933,141.76,1581984000
NAV,LU0389812933,141.56,1581897600
NAV,LU0389812933,141.53,1581638400
NAV,LU0389812933,141.40,1581552000
NAV,LU0389812933,141.35,1581465600
NAV,LU0389812933,141.58,1581379200
NAV,LU0389812933,141.81,1581292800
NAV,LU0389812933,141.54,1581033600
NAV,LU0389812933,141.10,1580947200
NAV,LU0389812933,141.09,1580860800
NAV,LU0389812933,141.50,1580774400
NAV,LU0389812933,141.98,1580688000
NAV,LU0389812933,142.06,1580428800
NAV,LU0389812933,141.84,1580342400
NAV,LU0389812933,141.60,1580256000
NAV,LU0389812933,141.28,1580169600
NAV,LU0389812933,141.55,1580083200
NAV,LU0389812933,140.81,1579824000
NAV,LU0389812933,140.53,1579737600
NAV,LU0389812933,140.08,1579651200
NAV,LU0389812933,140.02,1579564800
NAV,LU0389812933,139.57,1579219200
NAV,LU0389812933,139.69,1579132800
NAV,LU0389812933,139.80,1579046400
NAV,LU0389812933,139.54,1578960000
NAV,LU0389812933,139.39,1578873600
NAV,LU0389812933,139.57,1578614400
NAV,LU0389812933,139.36,1578528000
NAV,LU0389812933,139.43,1578441600
NAV,LU0389812933,139.67,1578355200
NAV,LU0389812933,139.88,1578268800
NAV,LU0389812933,139.97,1578009600
NAV,LU0389812933,139.38,1577923200
NAV,LU0389812933,139.19,1577664000
NAV,LU0389812933,139.55,1577404800
NAV,LU0389812933,139.27,1577145600
NAV,LU0389812933,139.18,1577059200
NAV,LU0389812933,139.27,1576800000
NAV,LU0389812933,139.29,1576713600
NAV,LU0389812933,139.39,1576627200
NAV,LU0389812933,139.66,1576540800
NAV,LU0389812933,139.58,1576454400
NAV,LU0389812933,139.86,1576195200
NAV,LU0389812933,139.40,1576108800
NAV,LU0389812933,139.97,1576022400
NAV,LU0389812933,139.78,1575936000
NAV,LU0389812933,139.74,1575849600
NAV,LU0389812933,139.60,1575590400
NAV,LU0389812933,139.84,1575504000
NAV,LU0389812933,140.08,1575417600
NAV,LU0389812933,140.45,1575331200
NAV,LU0389812933,139.72,1575244800
NAV,LU0389812933,140.39,1574985600
NAV,LU0389812933,140.52,1574812800
NAV,LU0389812933,140.63,1574726400
NAV,LU0389812933,140.36,1574640000
NAV,LU0389812933,140.29,1574380800
NAV,LU0389812933,140.27,1574294400
NAV,LU0389812933,140.47,1574208000
NAV,LU0389812933,140.17,1574121600
NAV,LU0389812933,140.06,1574035200
NAV,LU0389812933,139.92,1573776000
NAV,LU0389812933,140.00,1573689600
NAV,LU0389812933,139.66,1573603200
NAV,LU0389812933,139.31,1573516800
NAV,LU0389812933,139.37,1573171200
NAV,LU0389812933,139.57,1573084800
NAV,LU0389812933,140.30,1572998400
NAV,LU0389812933,140.19,1572912000
NAV,LU0389812933,141.31,1572480000
NAV,LU0389812933,140.58,1572393600
NAV,LU0389812933,140.34,1572307200
NAV,LU0389812933,140.30,1572220800
NAV,LU0389812933,140.74,1571961600
NAV,LU0389812933,141.06,1571875200
NAV,LU0389812933,140.95,1571788800
NAV,LU0389812933,140.56,1571616000
NAV,LU0389812933,140.98,1571356800
NAV,LU0389812933,141.07,1571270400
NAV,LU0389812933,141.14,1571184000
NAV,LU0389812933,141.12,1571097600
NAV,LU0389812933,141.24,1570752000
NAV,LU0389812933,141.93,1570665600
NAV,LU0389812933,142.52,1570579200
NAV,LU0389812933,142.89,1570492800
NAV,LU0389812933,142.81,1570406400
NAV,LU0389812933,143.04,1570147200
NAV,LU0389812933,142.35,1569974400
NAV,LU0389812933,142.24,1569888000
NAV,LU0389812933,142.32,1569801600
NAV,LU0389812933,142.40,1569542400
NAV,LU0389812933,142.38,1569456000
NAV,LU0389812933,142.19,1569369600
NAV,LU0389812933,142.61,1569283200
NAV,LU0389812933,141.66,1568937600
NAV,LU0389812933,141.64,1568851200
NAV,LU0389812933,141.50,1568764800
NAV,LU0389812933,141.08,1568678400
NAV,LU0389812933,140.60,1568332800
NAV,LU0389812933,141.60,1568246400
NAV,LU0389812933,141.74,1568160000
NAV,LU0389812933,141.82,1568073600
NAV,LU0389812933,142.44,1567987200
NAV,LU0389812933,143.11,1567728000
NAV,LU0389812933,142.85,1567641600
NAV,LU0389812933,143.89,1567555200
NAV,LU0389812933,144.05,1567468800
NAV,LU0389812933,143.62,1567123200
NAV,LU0389812933,143.68,1567036800
NAV,LU0389812933,143.84,1566950400
NAV,LU0389812933,143.48,1566864000
NAV,LU0389812933,142.97,1566777600
NAV,LU0389812933,142.87,1566518400
NAV,LU0389812933,142.54,1566432000
NAV,LU0389812933,142.92,1566345600
NAV,LU0389812933,143.00,1566259200
NAV,LU0389812933,142.63,1566172800
NAV,LU0389812933,143.18,1565913600
NAV,LU0389812933,142.76,1565740800
NAV,LU0389812933,142.14,1565654400
NAV,LU0389812933,141.52,1565308800
NAV,LU0389812933,141.65,1565222400
NAV,LU0389812933,142.09,1565136000
NAV,LU0389812933,141.44,1565049600
NAV,LU0389812933,141.36,1564963200
NAV,LU0389812933,140.69,1564704000
NAV,LU0389812933,140.30,1564617600
NAV,LU0389812933,139.77,1564531200
NAV,LU0389812933,139.44,1564444800
NAV,LU0389812933,139.46,1564358400
NAV,LU0389812933,139.33,1564099200
NAV,LU0389812933,139.33,1564012800
NAV,LU0389812933,139.54,1563926400
NAV,LU0389812933,139.30,1563840000
NAV,LU0389812933,139.34,1563753600
NAV,LU0389812933,139.26,1563494400
NAV,LU0389812933,139.32,1563408000
NAV,LU0389812933,139.14,1563321600
NAV,LU0389812933,138.76,1563235200
NAV,LU0389812933,138.52,1562889600
NAV,LU0389812933,138.68,1562803200
NAV,LU0389812933,139.07,1562716800
NAV,LU0389812933,139.25,1562630400
NAV,LU0389812933,139.39,1562544000
NAV,LU0389812933,139.36,1562284800
NAV,LU0389812933,139.96,1562112000
NAV,LU0389812933,139.44,1562025600
NAV,LU0389812933,139.13,1561939200
NAV,LU0389812933,139.07,1561680000
NAV,LU0389812933,138.97,1561593600
NAV,LU0389812933,138.89,1561507200
NAV,LU0389812933,139.20,1561420800
NAV,LU0389812933,139.03,1561334400
NAV,LU0389812933,138.81,1561075200
NAV,LU0389812933,139.27,1560988800
NAV,LU0389812933,138.95,1560902400
NAV,LU0389812933,138.92,1560816000
NAV,LU0389812933,138.40,1560729600
NAV,LU0389812933,138.42,1560470400
NAV,LU0389812933,138.28,1560384000
NAV,LU0389812933,138.10,1560297600
NAV,LU0389812933,138.14,1560211200
NAV,LU0389812933,138.41,1559865600
NAV,LU0389812933,138.05,1559779200
NAV,LU0389812933,137.94,1559692800
NAV,LU0389812933,137.76,1559606400
NAV,LU0389812933,137.88,1559520000
NAV,LU0389812933,137.58,1559260800
NAV,LU0389812933,137.10,1559088000
NAV,LU0389812933,136.79,1559001600
NAV,LU0389812933,136.56,1558656000
NAV,LU0389812933,136.56,1558569600
NAV,LU0389812933,136.07,1558483200
NAV,LU0389812933,135.84,1558396800
NAV,LU0389812933,135.92,1558310400
NAV,LU0389812933,136.11,1558051200
NAV,LU0389812933,136.05,1557964800
NAV,LU0389812933,136.06,1557878400
NAV,LU0389812933,135.84,1557792000
NAV,LU0389812933,135.86,1557705600
NAV,LU0389812933,135.64,1557446400
NAV,LU0389812933,135.66,1557360000
NAV,LU0389812933,135.71,1557187200
NAV,LU0389812933,135.43,1556236800
NAV,LU0389812933,135.17,1556150400
NAV,LU0389812933,135.31,1556064000
NAV,LU0389812933,134.92,1555977600
NAV,LU0389812933,135.07,1555545600
NAV,LU0389812933,134.75,1555459200
NAV,LU0389812933,134.87,1555372800
NAV,LU0389812933,135.04,1555286400
NAV,LU0389812933,135.13,1555027200
NAV,LU0389812933,135.54,1554940800
NAV,LU0389812933,135.71,1554854400
NAV,LU0389812933,135.52,1554768000
NAV,LU0389812933,135.41,1554681600
NAV,LU0389812933,135.40,1554422400
NAV,LU0389812933,135.41,1554336000
NAV,LU0389812933,135.38,1554249600
NAV,LU0389812933,135.69,1554163200
NAV,LU0389812933,135.58,1554076800
NAV,LU0389812933,136.05,1553817600
NAV,LU0389812933,136.22,1553731200
NAV,LU0389812933,136.26,1553644800
NAV,LU0389812933,135.94,1553558400
NAV,LU0389812933,136.03,1553472000
NAV,LU0389812933,135.87,1553212800
NAV,LU0389812933,134.99,1553040000
NAV,LU0389812933,134.70,1552953600
NAV,LU0389812933,134.75,1552867200
NAV,LU0389812933,134.65,1552608000
NAV,LU0389812933,134.53,1552521600
NAV,LU0389812933,134.61,1552435200
NAV,LU0389812933,134.67,1552348800
NAV,LU0389812933,134.58,1552262400
NAV,LU0389812933,134.65,1552003200
NAV,LU0389812933,134.57,1551916800
NAV,LU0389812933,134.07,1551830400
NAV,LU0389812933,133.74,1551744000
NAV,LU0389812933,133.72,1551657600
NAV,LU0389812933,133.57,1551398400
NAV,LU0389812933,133.77,1551312000
NAV,LU0389812933,133.89,1551225600
NAV,LU0389812933,134.29,1551139200
NAV,LU0389812933,134.23,1551052800
NAV,LU0389812933,134.29,1550793600
NAV,LU0389812933,134.10,1550707200
NAV,LU0389812933,134.28,1550620800
NAV,LU0389812933,134.32,1550534400
NAV,LU0389812933,134.23,1550188800
NAV,LU0389812933,134.24,1550102400
NAV,LU0389812933,134.03,1550016000
NAV,LU0389812933,134.08,1549929600
NAV,LU0389812933,134.33,1549584000
NAV,LU0389812933,134.16,1549497600
NAV,LU0389812933,133.99,1549411200
NAV,LU0389812933,134.00,1549324800
NAV,LU0389812933,133.88,1549238400
NAV,LU0389812933,134.08,1548979200
NAV,LU0389812933,134.29,1548892800
NAV,LU0389812933,133.97,1548806400
NAV,LU0389812933,133.91,1548720000
NAV,LU0389812933,133.81,1548633600
NAV,LU0389812933,133.77,1548374400
NAV,LU0389812933,133.89,1548288000
NAV,LU0389812933,133.52,1548201600
NAV,LU0389812933,133.54,1548115200
NAV,LU0389812933,133.27,1547769600
NAV,LU0389812933,133.41,1547683200
NAV,LU0389812933,133.53,1547596800
NAV,LU0389812933,133.57,1547510400
NAV,LU0389812933,133.49,1547164800
NAV,LU0389812933,133.37,1547078400
NAV,LU0389812933,133.38,1546992000
NAV,LU0389812933,133.35,1546905600
NAV,LU0389812933,133.58,1546819200
NAV,LU0389812933,133.74,1546560000
NAV,LU0389812933,133.43,1545955200
NAV,LU0389812933,133.39,1545868800
NAV,LU0389812933,133.13,1545350400
NAV,LU0389812933,133.35,1545264000
NAV,LU0389812933,133.25,1545177600
NAV,LU0389812933,133.02,1545091200
NAV,LU0389812933,132.82,1545004800
NAV,LU0389812933,132.72,1544745600
NAV,LU0389812933,132.53,1544659200
NAV,LU0389812933,132.57,1544572800
NAV,LU0389812933,132.72,1544486400
NAV,LU0389812933,132.86,1544400000
NAV,LU0389812933,132.58,1544140800
NAV,LU0389812933,132.58,1544054400
NAV,LU0389812933,132.28,1543881600
NAV,LU0389812933,131.81,1543795200
NAV,LU0389812933,131.61,1543536000
NAV,LU0389812933,131.58,1543449600
NAV,LU0389812933,131.41,1543363200
NAV,LU0389812933,131.44,1543276800
NAV,LU0389812933,131.41,1543190400
NAV,LU0389812933,131.27,1542758400
NAV,LU0389812933,131.21,1542672000
NAV,LU0389812933,131.22,1542585600
NAV,LU0389812933,131.16,1542326400
NAV,LU0389812933,131.06,1542240000
NAV,LU0389812933,130.95,1542153600
NAV,LU0389812933,130.91,1542067200
NAV,LU0389812933,130.79,1541721600
NAV,LU0389812933,130.53,1541635200
NAV,LU0389812933,130.71,1541548800
NAV,LU0389812933,130.71,1541462400
NAV,LU0389812933,130.84,1541376000
NAV,LU0389812933,130.77,1541116800
NAV,LU0389812933,131.05,1540944000
NAV,LU0389812933,131.25,1540857600
NAV,LU0389812933,131.44,1540771200
NAV,LU0389812933,131.39,1540512000
NAV,LU0389812933,131.05,1540425600
NAV,LU0389812933,130.94,1540339200
NAV,LU0389812933,130.76,1540252800
NAV,LU0389812933,130.59,1540166400
NAV,LU0389812933,130.48,1539907200
NAV,LU0389812933,130.53,1539820800
NAV,LU0389812933,130.65,1539734400
NAV,LU0389812933,130.64,1539648000
NAV,LU0389812933,130.51,1539561600
NAV,LU0389812933,130.55,1539302400
NAV,LU0389812933,130.54,1539216000
NAV,LU0389812933,130.21,1539129600
NAV,LU0389812933,130.32,1539043200
NAV,LU0389812933,130.32,1538697600
